"HIST","History","4960","Majors Seminar","A&amp;S","SEM","UGRD","P"
"HDC","Human Development Counseling","7950","Practicum in Counseling","PBDY","PRC","PBDP","EA"
"ENVE","Environmental Engineering","4625","Physical/Chemical Unit Processes","ENGIN","LEC","UGRD","P"
"BSCI","Biological Sciences","2219","Introduction to Zoology","A&amp;S","LAB","UGRD","P"
"NURS","Nursing","6149","Advanced Critical Care Concepts for the ACNP Intensivist","NURS","LEC","NURS","P"
"DIV","Divinity","6901","Introduction to Homiletics","DIV","LEC","DIV","P"
"EDUC","Education","3740","English Language Learner Methods and Materials","PBDY","LEC","UGRD","P"
"ECON","Economics","5350","Economics of Health","A&amp;S","LEC","GRAD","P"
"PORT","Portuguese","9520","Seminar: Studies in Contemporary Literature of the Portuguese-Speaking World","A&amp;S","SEM","GRAD","P"
"RLST","Religious Studies","4593","Advanced Seminar in Islamic Tradition","A&amp;S","SEM","UGRD","P"
"DIV","Divinity","7240","SEM: RELIGION IN SOCIETY","DIV","LEC","DIV","P"
"NURS","Nursing","8090","Palliative Care I: Advanced Illness and Palliative Care","NURS","LEC","NURS","P"
"HIST","History","3882","Internship Readings","A&amp;S","INT","UGRD","P"
"NURS","Nursing","5203","Human Experience of Health and Illness Across the Lifespan II","NURS","LEC","NURS","P"
"NRSC","Nursing Science","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"SPED","Special Education","8810","INTRO RES METH APPL BEHV","PBDY","LEC","GRAD","P"
"HIST","History","1380","Modern Latin America","A&amp;S","LEC","UGRD","P"
"EDUC","Education","3730","English Language Learner Educational Foundations","PBDY","LEC","UGRD","P"
"FREN","French","8000","Apprenticeship in Undergraduate Teaching","A&amp;S","LEC","GRAD","P"
"THTR","Theatre","2204","DEV OF AMERICAN THEATER ","A&amp;S","LEC","UGRD","P"
"DIV","Divinity","5461","GAY/LESBIANROLESNATIVAM ","DIV","LEC","DIV","P"
"CS","Computer Science","2201","Program Design and Data Structures","ENGIN","LEC","UGRD","P"
"CHBE","Chemical and Biomolecular Engineering","2200","Chemical Engineering Thermodynamics","ENGIN","LEC","UGRD","P"
"UNIV","University Courses","0091","Women's Bowling Practice","VANDY","LEC","UGRD","P"
"PSCI","Political Science","3894","Selected Topics in Comparative Politics","A&amp;S","SEM","UGRD","P"
"FNTM","Foreign Program Work","0966","Chile - Valparaiso","A&amp;S","LEC","UGRD","P"
"PSCH","Peabody/Patterson Scholars Seminar","1110","Peabody Honors Seminar I","PBDY","SEM","UGRD","P"
"CS","Computer Science","7999","Master's Thesis Research","ENGIN","THS","GRAD","P"
"CS","Computer Science","5265","Introduction to Database Management Systems","ENGIN","LEC","GRAD","P"
"MATH","Mathematics","3890","INTRO TO OPTIMIZATION   ","A&amp;S","LEC","UGRD","P"
"GER","German","2557","Topics in Genre (ENGL)","A&amp;S","LEC","UGRD","P"
"PSCI","Political Science","8334","THE AMERICAN PRESIDENCY ","A&amp;S","LEC","GRAD","P"
"ENGL","English","3340","Shakespeare: Representative Selections","A&amp;S","SEM","UGRD","P"
"NURS","Nursing","6495","HEALTH, LAW, POLICY     ","NURS","CLN","NURS","P"
"PSCI","Political Science","2270","URBAN POLITICS          ","A&amp;S","SEM","UGRD","P"
"REL","Religion","7240","Seminar In Sociology Of Religion","GS","SEM","GRAD","P"
"SAX","Performance Instruction: Saxophone","2100","Saxophone","BLAIR","PER","UGRD","P"
"ES","Engineering Science","1001","Engineering Commons Seminar","ENGIN","SEM","UGRD","P"
"REL","Religion","8802","Providence And History  ","GS","LEC","GRAD","P"
"SOC","Sociology","3613","Law and Society","A&amp;S","LEC","UGRD","P"
"EDUC","Education","3270","TCHNG SCNC FOR ED CH    ","PBDY","LEC","UGRD","P"
"MGT","Management-OWEN","6479","OPER PLANNING &amp; CONTROL ","OGSM","LEC","GSM","P"
"ARTS","Art Studio","3600","Printmaking III","A&amp;S","STD","UGRD","P"
"ENGL","English","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"PSCI","Political Science","2266","Constitutional Law: Civil Liberties and Rights","A&amp;S","LEC","UGRD","P"
"RLST","Religious Studies","3747","Daoist Tradition","A&amp;S","LEC","UGRD","P"
"HIST","History","1400","U.S. 1776-1877: Revolution to Civil War and Reconstruction","A&amp;S","LEC","UGRD","P"
"OBOE","Performance Instruction: Oboe","2100","Oboe (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"ES","Engineering Science","3232","STRE &amp; STRU OF ENGR MTLS","ENGIN","LEC","UGRD","P"
"PSCI","Political Science","8357","Statistics for Political Research II","A&amp;S","RES","GRAD","P"
"NURS","Nursing","6621","Advanced Neonatal Pharmacotherapeutics","NURS","LEC","NURS","P"
"MGT","Management-OWEN","6479","Management of Service Operations","OGSM","LEC","GSM","P"
"CHEM","Chemistry","2212","Organic Chemistry for Advanced Placement Students","A&amp;S","LEC","UGRD","P"
"PATH-GS","Pathology-GS","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"MUSL","Music Literature and History","2050","Non-Equivalent Credit (Music History elective course)","BLAIR","LEC","UGRD","P"
"DIV","Divinity","6507","The Cultures of Ancient Egypt and Canaan","DIV","SEM","DIV","P"
"FREN","French","1103","Accelerated Introduction to French in the World","A&amp;S","LEC","UGRD","P"
"SOC","Sociology","3213","Artists, Community, and Democracy","A&amp;S","LEC","UGRD","P"
"DIV","Divinity","7049","The Religious Self According to Jung","DIV","LEC","DIV","P"
"HDC","Human Development Counseling","7980","Internship in Clinical Mental Health Counseling","PBDY","INT","PBDP","P"
"NURS","Nursing","6140","ADV CONCEPT CARDIOVAS NR","NURS","LEC","NURS","P"
"HEBR","Hebrew","2301","Advanced Hebrew Grammar","A&amp;S","LEC","UGRD","P"
"LAW","Law","7038","Campaign Finance and Elections","LAW","LEC","LAW","P"
"ENGL","English","3230","Intermediate Fiction Workshop","A&amp;S","SEM","UGRD","P"
"MGT","Management-OWEN","6634","Independent Study","OGSM","IND","GSM","P"
"HDC","Human Development Counseling","6440","Advanced Developmental Theory and Practice","PBDY","LEC","PBDP","P"
"HIST","History","1380","Modern Latin America. (Formerly 161)","A&amp;S","LEC","UGRD","P"
"LWEC","Law and Economics","8999","Non-Candidate Research","GS","RES","GRAD","P"
"STPN","Performance Instruction: Steel Pan","1100","Steel Drum (elective credit and general music minors)","BLAIR","PER","UGRD","P"
"ENGL","English","1001","Commons Seminar","A&amp;S","SEM","UGRD","P"
"MGT","Management-OWEN","6534","FINANCIAL DATA ANALYSIS ","OGSM","LEC","GSM","P"
"NURS","Nursing","6147","Advanced Concepts in Cardiovascular Nursing","NURS","LEC","NURS","WW"
"HODL","H&amp;OD: Leadership and Organizational Effectiveness","3314","Strategic Planning and Project Management","PBDY","LEC","UGRD","P"
"HODL","H&amp;OD: Leadership and Organizational Effectiveness","3224","Analyzing Organizational Effectiveness","PBDY","LEC","UGRD","P"
"NURS","Nursing","7330","Women's Health Issues","NURS","LEC","NURS","P"
"CHIN","Chinese","2202","Intermediate Chinese (Formerly 216)","A&amp;S","DRI","UGRD","P"
"BASS","Performance Instruction: Bass","2100","Double Bass (Musical Arts Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"PHYS","Physics","2660","Experimental Nanoscale Fabrication and Characterization","A&amp;S","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","3830","Service Learning","A&amp;S","INT","UGRD","P"
"REL","Religion","6764","Slave Thought","GS","LEC","GRAD","P"
"BSCI","Biological Sciences","2520","Biochemistry","A&amp;S","LEC","UGRD","P"
"OBOE","Performance Instruction: Oboe","1100","Oboe (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"ANTH","Anthropology","6240","Ancient Mesoamerican Civilizations","A&amp;S","LEC","GRAD","P"
"MATH","Mathematics","2610","Ordinary Differential Equations","A&amp;S","LEC","UGRD","P"
"FNTM","Foreign Program Work","0887","CET:Florence","A&amp;S","LEC","UGRD","P"
"VOIC","Performance Instruction: Voice","1100","Voice (elective/ minor / second major)","BLAIR","PER","UGRD","P"
"UNIV","University Courses","5325","Health Policy Analysis &amp; Advocacy","VANDY","LEC","GRAD","P"
"HDC","Human Development Counseling","7990","Master's Thesis in HDC","PBDY","THS","PBDP","EA"
"HOD","Human &amp; Organizational Development","7400","Community Intervention and Change","PBDY","LEC","PBDP","P"
"PSCI","Political Science","8357","STATS FOR POL RES II    ","A&amp;S","RES","GRAD","P"
"DIV","Divinity","5411","LIFE&amp;THOUGHT M L KING JR","DIV","SEM","DIV","P"
"HDC","Human Development Counseling","7980","Internship in Human Development Counseling","PBDY","INT","PBDP","P"
"DIV","Divinity","5351","Evangelism in the Wesleyan Tradition","DIV","LEC","DIV","P"
"CHBE","Chemical and Biomolecular Engineering","2250","Modeling and Simulation in Chemical Engineering","ENGIN","LEC","UGRD","P"
"LAW","Law","7200","Federal Tax Law","LAW","LEC","LAW","P"
"BSCI","Biological Sciences","5890","Special Topics in Biological Sciences","A&amp;S","LEC","GRAD","P"
"MGT","Management-OWEN","6902","Practical Issues in Business Internships","OGSM","LEC","GSM","P"
"ENGL","English","7998","Master of Fine Arts Thesis Research","A&amp;S","THS","GRAD","P"
"RAMT","Therapeutic Radiology","5395","Medical Physics Clinical Rotations I","MED","CLN","MEDM","ET"
"NURS","Nursing","6615","Neonatal Practicum","NURS","CLN","NURS","P"
"LAW","Law","7114","CORPORATE TAXATION      ","LAW","LEC","LAW","P"
"ENGL","English","7999","MFA Thesis Research","GS","THS","GRAD","P"
"EDUC","Education","6660","Civil Rights and Civil Responsibilities","PBDY","LEC","PBDP","P"
"CMST","Communication Studies","1001","Commons Seminar","A&amp;S","SEM","UGRD","P"
"PSCI","Political Science","1103","Introduction to Political Theory","A&amp;S","DSC","UGRD","P"
"REL","Religion","9100","Reading Course In Ethics","GS","IND","GRAD","P"
"EDUC","Education","4952","Student Teaching in the Elementary School","PBDY","INT","UGRD","ET"
"NURS","Nursing","5501","Foundations of Evidence-Based Practice in Nursing","NURS","LEC","NURS","P"
"MHS","Medicine, Health, and Society","7851","Independent Study","A&amp;S","IND","GRAD","P"
"MGT","Management-OWEN","6441","ORG DESIGN              ","OGSM","LEC","GSM","P"
"CS","Computer Science","3274","Modeling and Simulation","ENGIN","LEC","UGRD","P"
"PHYS","Physics","8170","Quantum Field Theory","A&amp;S","LEC","GRAD","P"
"HIST","History","2105","Chinese Thought. (Formerly 156)","A&amp;S","LEC","UGRD","P"
"AMER","American Studies","3881","Internship, Research, and Reading","A&amp;S","INT","UGRD","P"
"REL","Religion","6510","The Song Of Songs","GS","SEM","GRAD","P"
"NURS","Nursing","6010","THEORY DEVELPMENT NSG   ","NURS","LEC","NURS","WW"
"HOD","Human &amp; Organizational Development","3850","Readings and Research for Undergraduates","PBDY","IND","UGRD","IS"
"PSCI","Political Science","8334","Political Psychology","A&amp;S","LEC","GRAD","P"
"CHEM","Chemistry","2221","Organic Chemistry","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6441","Organization Design","OGSM","LEC","GSM","P"
"PSCI","Political Science","3852","Independent Research","A&amp;S","IND","UGRD","P"
"ME","Mechanical Engineering","4267","Aerospace Propulsion","ENGIN","LEC","UGRD","P"
"ACI","Applied Clinical Informatics","6120","Clinical Decision Support and Evidence-Based Patient Care","MED","LEC","MEDM","O"
"MUKH","Keyboard Harmony","2134","Accelerated Keyboard Harmony II","BLAIR","LAB","UGRD","P"
"EMGT","Executive Management","7726","Competitiveness and Strategy (AMBA)","OGSM","LEC","GSM","EA"
"PSCI","Political Science","2216","The Chinese Political System","A&amp;S","LEC","UGRD","P"
"ES","Engineering Science","3231","Navigation","ENGIN","DRI","UGRD","P"
"HEA","Higher Education Administration","7960","Independent Study in Higher Education","PBDY","IND","PBDP","EA"
"RUSS","Russian","3305","Advanced Composition and Conversation","A&amp;S","SEM","UGRD","P"
"HART","History Of Art","1105","History of Western Art: Renaiss to Modern","A&amp;S","LEC","UGRD","P"
"MHS","Medicine, Health, and Society","3030","Community Health Research","A&amp;S","SEM","UGRD","P"
"SOC","Sociology","3204","Tourism, Culture, and Place","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6485","FINANCIAL MGMT II       ","NURS","CLN","NURS","P"
"ENGL","English","3720","LIT SCIENCE&amp;TECHNOLOGY  ","A&amp;S","SEM","UGRD","P"
"MGT","Management-OWEN","6656","Independent Study P/NP","OGSM","IND","GSM","P"
"CS","Computer Science","5279","Software Engineering Project","ENGIN","LEC","GRAD","P"
"FNTM","Foreign Program Work","0893","BISA:St. Andrews University","A&amp;S","LEC","UGRD","P"
"NSC","Neuroscience","4969","Senior Seminar in Neuroscience","A&amp;S","SEM","UGRD","P"
"REL","Religion","6730","The History Of Religion In America","GS","DSC","GRAD","P"
"MWEL","Musicians' Wellness","1120","The Alexander Technique ","BLAIR","LAB","UGRD","P"
"PHIL","Philosophy","1005","Introduction to Ethics","A&amp;S","DSC","UGRD","P"
"PHYS","Physics","1010","INTRODUCTORY PHYSICS    ","A&amp;S","LEC","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","9952","Ph.D. Student  Research Practicum","PBDY","PRC","GRAD","EA"
"PSY-PC","Psychology-PC","2110","Introduction to Statistical Analysis","PBDY","DSC","UGRD","P"
"CBIO-GS","Cell Biology","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"REL","Religion","6730","The History Of Religion In America","GS","LEC","GRAD","P"
"ASTR","Astronomy","2130","The Trial of Galileo and its Background","A&amp;S","LEC","UGRD","P"
"GER","German","3851","Independent Readings","A&amp;S","IND","UGRD","P"
"HIST","History","8750","TOPICS IN AMER HISTORY  ","A&amp;S","SEM","GRAD","P"
"SPEDH","Special Education: High Incidence","3388","Teaching Mathematics to Students with Severe and Persistent Academic and Behavior Difficulties 6-12","PBDY","LEC","UGRD","P"
"FNTM","Foreign Program Work","0853","Australia - University of Melbourne","A&amp;S","LEC","UGRD","P"
"CHEM","Chemistry","3842","Readings for Honors","A&amp;S","DIR","UGRD","P"
"BSCI","Biological Sciences","4999","HONORS RESEARCH         ","A&amp;S","SRT","UGRD","P"
"EDUC","Education","3742","Practicum for Teaching English Language Learners II","PBDY","PRC","UGRD","ET"
"LAW","Law","8125","Introduction to International Taxation","LAW","LEC","LAW","P"
"LOP","Leadership and Organizational Performance","7960","Individual Study in Leadership and Organizational Performance","PBDY","IND","PBDP","EA"
"HARP","Performance Instruction: Harp","2100","Harp (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"HARP","Performance Instruction: Harp","2200","Harp (Performance Majors Freshmen/Sophomores)","BLAIR","PER","UGRD","P"
"NURS","Nursing","8014","Statistics in Health Sciences","NURS","LEC","NURS","WW"
"CE","Civil Engineering","8999","Non-Candidate Research","ENGIN","DIS","GRAD","P"
"EMGT","Executive Management","7732","CAPITAL MARK&amp;CORP FIN   ","OGSM","LEC","GSM","P"
"SPAN","Spanish","1100","Spanish for True Beginners","A&amp;S","SEM","UGRD","P"
"ECON","Economics","3610","Open Economy Macroeconomics","A&amp;S","LEC","UGRD","P"
"HIST","History","5710","The U.S. as a World Power","A&amp;S","LEC","GRAD","P"
"EMGT","Executive Management","7731","Managerial Finance","OGSM","LEC","GSM","P"
"MGT","Management-OWEN","6542","NEW VENTURE CREATION    ","OGSM","LEC","GSM","P"
"ITA","Italian","3702","Topics in Contemporary Italian Civilization","A&amp;S","LEC","UGRD","P"
"LAW","Law","7256","International Business Transactions","LAW","LEC","LAW","P"
"EECE","Electrical &amp; Computer Engineering","5892","Special Topics","ENGIN","LEC","GRAD","P"
"PHYS","Physics","1601","General Physics I","A&amp;S","LEC","UGRD","P"
"HMED","Humanities Education-PC","2250","INTRO TO ARTS EDUCATION ","PBDY","LEC","UGRD","P"
"RLST","Religious Studies","4939","RELIGIOUS AUTOBIOGRAPHY ","A&amp;S","LEC","UGRD","P"
"FNEC","Financial Economics","2600","Managerial Accounting","A&amp;S","LEC","UGRD","P"
"MUTH","Music Theory","3120","Jazz Chord Extensions and Patterns","BLAIR","SEM","UGRD","P"
"STPN","Performance Instruction: Steel Pan","1100","Steel Drum              ","BLAIR","PER","UGRD","P"
"SPEDV","Special Education: Visual Impairments","7953","Advanced Field Work in Visual Impairment","PBDY","PRC","PBDP","P"
"NURS","Nursing","5505","Basic Health Assessment","NURS","LEC","NURS","P"
"LAW","Law","8420","LEGIST &amp; LEGIST PROCESS ","LAW","LEC","LAW","P"
"PSY-GS","Psychology and Human Development (GS)","8850","Advanced Seminar in Measurement, Statistics, and Evaluation","PBDY","SEM","GRAD","P"
"COMP","Music Composition","3978","Junior Thesis","BLAIR","IND","UGRD","P"
"ITA","Italian","3240","Dante's Divine Comedy","A&amp;S","LEC","UGRD","P"
"NRSC","Nursing Science","8366","Curriculum Strategies For Health Professional Education","GS","SEM","GRAD","P"
"HIST","History","8010","Independent Study","A&amp;S","IND","GRAD","P"
"BSCI","Biological Sciences","2219","Introduction to Zoology","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6411","Financial Reporting II","OGSM","LEC","GSM","P"
"NURO","Neuroscience (GS)","8342","Seminar In The Neurobiology Of Hearing And Multisensory Processes","GS","LEC","GRAD","P"
"LAW","Law","5910","Moot Court Traveling Team","LAW","PER","LAW","P"
"GER","German","2201","Intermediate German I","A&amp;S","LEC","UGRD","P"
"MUSO","Other Music Courses","2200","The Movement of Line","BLAIR","SEM","UGRD","P"
"HORN","Performance Instruction: Horn","4100","Horn (Musical Arts Juniors/Seniors)","BLAIR","PER","UGRD","P"
"MCON","Conducting","3020","Choral Conducting","BLAIR","LAB","UGRD","P"
"SPEDH","Special Education: High Incidence","7310","Teaching Mathematics to Students with Severe and Persistent Academic &amp; Behavior Difficulties:  6-12","PBDY","LEC","PBDP","P"
"MATH","Mathematics","3120","Introduction to Partial Differential Equations","A&amp;S","LEC","UGRD","P"
"REL","Religion","6618","Christian-Jewish Relations in Medieval and Early Modern Europe","GS","LEC","GRAD","P"
