"MGT","Management-OWEN","6351","Management Communication","OGSM","LEC","GSM","P"
"BSCI","Biological Sciences","3861","Directed Laboratory Research","A&amp;S","RES","UGRD","IS"
"PSY-GS","Psychology and Human Development (GS)","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"CBIO-GS","Cell Biology","8999","Non-Candidate Research  ","GS","DIS","GRAD","P"
"MHS","Medicine, Health, and Society","3881","Internship Readings and Research","A&amp;S","INT","UGRD","EA"
"BASS","Performance Instruction: Bass","1100","Double Bass (elective/ minors/ second majors)","BLAIR","PER","UGRD","P"
"PHYS","Physics","8190","Independent Study","A&amp;S","IND","GRAD","IS"
"GRK","Greek","2201","Intermediate Greek I: Classical and Koiné Greek","A&amp;S","SEM","UGRD","P"
"PORT","Portuguese","6020","Ibero-Romance Philology","A&amp;S","SEM","GRAD","P"
"MHS","Medicine, Health, and Society","1930","Social Dimensions of Health and Illness","A&amp;S","LEC","UGRD","P"
"FNTM","Foreign Program Work","0885","Ireland - University College Dublin","A&amp;S","LEC","UGRD","EA"
"BME","Biomedical Engineering","3890","Special Topics","ENGIN","LEC","UGRD","P"
"CBIO-GS","Cell Biology","8310","Cell Biology            ","GS","LEC","GRAD","P"
"BSCI","Biological Sciences","3226","Immunology","A&amp;S","LEC","UGRD","P"
"VLN","Performance Instruction: Violin","1000","Violin Performance/Studio Class","BLAIR","PER","UGRD","P"
"EDUC","Education","6565","Writers Workshop for International Students","PBDY","SEM","PBDP","P"
"ENGM","Engineering Management","5650","Operations and Supply Chain Management","ENGIN","LEC","GRAD","P"
"HODE","H&amp;OD: Education Policy","3850","Readings and Research in Education Policy","PBDY","IND","UGRD","IS"
"MGT","Management-OWEN","6577","Managing and Improving Processes","OGSM","LEC","GSM","P"
"M&amp;IM","Microbiology and Immunology","8350","Bacterial Physiology and Pathogenesis","GS","LEC","GRAD","P"
"NURS","Nursing","6099","CLIN APPLICATN RESEARCH ","NURS","IND","NURS","P"
"EES","Earth and Environmental Sciences","5340","Structural Geology and Rock Mechanics","A&amp;S","LEC","GRAD","P"
"REL","Religion","6801","Constructive Christian Theology I","GS","DSC","GRAD","P"
"NURS","Nursing","6895","ADV CLIN INTERGRAT NMW  ","NURS","CLN","NURS","EA"
"MSCI","Clinical Investigation","5028","Data Management","MED","DIR","MEDM","O"
"HIST","History","8630","Seminar in Latin American History","A&amp;S","SEM","GRAD","P"
"NURS","Nursing","6610","Neonatal Nursing Birth Through 2 Years of Age","NURS","LEC","NURS","P"
"PHYS","Physics","3890","Selected Topics","A&amp;S","LEC","UGRD","P"
"PSY-PC","Psychology-PC","3190","Language and the Brain","PBDY","LEC","UGRD","P"
"SOC","Sociology","3221","The Family","A&amp;S","LEC","UGRD","P"
"CS","Computer Science","1101","PROG METH &amp; PROB SOLVING","ENGIN","LEC","UGRD","P"
"LOP","Leadership and Organizational Performance","7960","Readings and Research in Leadership and Organizational Performance","PBDY","IND","PBDP","EA"
"PSCI","Political Science","8370","Topics in Political Science","A&amp;S","LEC","GRAD","P"
"NURS","Nursing","6401","Organizational Behavior","NURS","LEC","NURS","O"
"ME","Mechanical Engineering","8393","Independent Study","ENGIN","DIR","GRAD","IS"
"MGRL","Managerial Studies","3851","INDEPENDENT STUDY       ","A&amp;S","IND","UGRD","IS"
"ENGL","English","3720","Literature, Science, and Technology","A&amp;S","SEM","UGRD","P"
"FNTM","Foreign Program Work","0901","Spain - Sevilla CASA","A&amp;S","LEC","UGRD","EA"
"SPAN","Spanish","1100","Elementary Spanish I for True Beginners","A&amp;S","SEM","UGRD","P"
"EDUC","Education","6400","Literacy Development","PBDY","LEC","PBDP","P"
"DIV","Divinity","7127","SP TP:CHRIST/CULTURAL ST","DIV","SEM","DIV","P"
"NURS","Nursing","7285","Psychiatric-Mental Health Nurse Practitioner Preceptorship with Adult and Geriatric Focus","NURS","CLN","NURS","EA"
"JAPN","Japanese","2201","Intermediate Japanese I","A&amp;S","LEC","UGRD","P"
"ENGL","English","8999","Non-candidate Research","GS","DIS","GRAD","IS"
"LAW","Law","7800","JUDICIAL REMEDIES       ","LAW","RES","LAW","P"
"HIST","History","1700","Western Military History to 1815","A&amp;S","LEC","UGRD","P"
"LAW","Law","5905","Moot Court Board","LAW","PRJ","LAW","P"
"EDUC","Education","7960","Readings and Research in Education","PBDY","RES","PBDP","ET"
"ENGL","English","3336","Shakespeare","A&amp;S","SEM","UGRD","P"
"SPEDH","Special Education: High Incidence","7300","Teaching Mathematics to Students with Severe and Persistent Academic and Behavior Difficulties: K-8","PBDY","LEC","PBDP","P"
"HIST","History","8200","Third-Year Seminar","A&amp;S","SEM","GRAD","P"
"DIV","Divinity","6801","INTRO TO XIAN THEOLOGY I","DIV","LEC","DIV","P"
"SPED","Special Education","8100","Proseminar I","PBDY","SEM","GRAD","P"
"EDUC","Education","3890","TPC:EDUC FOR CITIZENSHIP","PBDY","SEM","UGRD","P"
"ES","Engineering Science","1115","ENGR FRESHMAN SEMINAR   ","ENGIN","SEM","UGRD","P"
"MATH","Mathematics","9996","Directed Study","A&amp;S","DIR","GRAD","IS"
"DIV","Divinity","5225","Rdgs Spiritual Classics ","DIV","LEC","DIV","P"
"HIST","History","8630","SEM LATIN AMERICAN HIST ","A&amp;S","SEM","GRAD","P"
"ENVE","Environmental Engineering","4800","Introduction to Nuclear Environmental Engineering","ENGIN","LEC","UGRD","P"
"PSY","Psychology (AS)","8219","Scientific Computing for Psychological and Brain Science","A&amp;S","LEC","GRAD","P"
"HOD","Human &amp; Organizational Development","4980","Human and Organizational Development Honors Seminar","PBDY","SEM","UGRD","P"
"NURS","Nursing","7015","Advanced Health Assessment Applications for the Primary Care Pediatric Nurse Practitioner","NURS","CLN","NURS","EA"
"DIV","Divinity","6644","Minority Biblical Criticism","DIV","SEM","DIV","P"
"LAS","Latin American Studies","2101","Introduction to Latin America","A&amp;S","LEC","UGRD","P"
"CLAS","Classics","3190W","Augustan Rome","A&amp;S","SEM","UGRD","P"
"EES","Earth and Environmental Sciences","9999","Ph.D. Dissertation Research","GS","DIS","GRAD","P"
"NURS","Nursing","6020","CLINICAL PHARMACOLOGY   ","NURS","LEC","NURS","P"
"MUED","Music Teacher Education","5020","Mthds/Mtrls:Vocal/Choral","BLAIR","SEM","GRAD","P"
"BSCI","Biological Sciences","2520","BIOCHEMISTRY I          ","A&amp;S","LEC","UGRD","P"
"SPAN","Spanish","4755","Latina and Latin American Women Writers","A&amp;S","SEM","UGRD","P"
"MP&amp;B","Molecular Physiology and Biophysics","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"MATH","Mathematics","1300","Accelerated Single-Variable Calculus I","A&amp;S","DSC","UGRD","P"
"FNTM","Foreign Program Work","0887","Italy - Florence","A&amp;S","LEC","UGRD","EA"
"ENGL","English","3694","AMER ON FILM:ART &amp; IDEOL","A&amp;S","SEM","UGRD","P"
"NURS","Nursing","5105","POPULATION BASED HLTH CR","NURS","DSC","NURS","P"
"CSET","Communication of Science and Technology","3841","Project in Science Writing and Communicating","A&amp;S","RES","UGRD","IS"
"PSCI","Political Science","8370","TOPICS IN POLITICAL SCI ","A&amp;S","LEC","GRAD","P"
"PSY-GS","Psychology and Human Development (GS)","8440","Seminar in Behavioral Biology","PBDY","SEM","GRAD","P"
"LAW","Law","8154","Negotiation and Drafting of Key Corporate Documents","LAW","LEC","LAW","P"
"CHIN","Chinese","4405","Classical Chinese Literature and Philosophy","A&amp;S","SEM","UGRD","P"
"MATH","Mathematics","1100","Survey of Calculus","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6841","Nurse-Midwifery Role Synthesis, Exploration, and Analysis","NURS","LEC","NURS","P"
"HDC","Human Development Counseling","7981","Internship in School Counseling","PBDY","INT","PBDP","P"
"HODI","H&amp;OD: International Leadership and Policy","3240","INTRO COMMUNITY PSYCHOL ","PBDY","LEC","UGRD","P"
"EMGT","Executive Management","7875","Spreadsheets for Healthcare Analytics (MMHC)","OGSM","LEC","GSM","P"
"EDUC","Education","4961","Student Teaching Seminar: Early Childhood","PBDY","SEM","UGRD","P"
"SSED","Social Studies Education","3320","Introduction to Literacies in the Social Studies","PBDY","LEC","UGRD","P"
"EDUC","Education","7999","FUND DATA PROCESS       ","PBDY","THS","GRAD","ET"
"ENGL","English","8410","Studies in Romantic and Victorian Literatures","A&amp;S","SEM","GRAD","P"
"LAW","Law","6102","Introduction to Legal Research and Writing in the United States","LAW","LEC","LAW","P"
"CS","Computer Science","5288","Web-based System Architecture","ENGIN","LEC","GRAD","P"
"SPAN","Spanish","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"PHAR-GS","Pharmacology (GS)","8320","Pharm Targets &amp; Mech    ","GS","LEC","GRAD","P"
"EDUC","Education","3620","Social and Philosophical Aspects of Education","PBDY","LEC","UGRD","P"
"MUSE","Ensembles","2300","Accompanying Techniques","BLAIR","PER","UGRD","P"
"MGT","Management-OWEN","6430","INVESTMENTS             ","OGSM","LEC","GSM","P"
"ECON","Economics","7841","Directed Readings","A&amp;S","DIR","GRAD","P"
"SOC","Sociology","3304","Race, Gender, and Health","A&amp;S","LEC","UGRD","P"
"NURS","Nursing","6010","PATHOPHYSIOL CONCEPTS   ","NURS","LEC","NURS","M"
"ENVE","Environmental Engineering","5800","Introduction to Nuclear Environmental Engineering","ENGIN","LEC","GRAD","P"
"SPAN","Spanish","9560","Special Studies in Spanish Linguistics","A&amp;S","IND","GRAD","P"
"JAPN","Japanese","1101","Beginning Modern Japanese I","A&amp;S","DRI","UGRD","P"
"HIST","History","1667","Famous American Trials","A&amp;S","DSC","UGRD","P"
"ECON","Economics","2300","FINANCIAL INSTITUTIONS  ","A&amp;S","LEC","UGRD","P"
"SPEDH","Special Education: High Incidence","3368","Teaching Middle School Students with Severe and Persistent Academic and Behavior Difficulties","PBDY","LEC","UGRD","P"
"ME","Mechanical Engineering","4950","Design Synthesis","ENGIN","PRJ","UGRD","P"
"NRSC","Nursing Science","8390","Independent Study In Nursing Science","GS","IND","GRAD","IS"
"SPEDE","Special Education: Early Childhood Education","7450","Screening and Assessment in Early Childhood Special Education","PBDY","LEC","PBDP","P"
"RAMT","Therapeutic Radiology","5390","Master's Independent Study (Therapeutic)","MED","IND","MEDM","P"
"MHS","Medicine, Health, and Society","7999","Master's Thesis Research","GS","THS","GRAD","IS"
"REL","Religion","6801","Introduction to Christian Theology","GS","LEC","GRAD","P"
"CHEM","Chemistry","6900","Chemistry Seminar","A&amp;S","SEM","GRAD","P"
"NSC","Neuroscience","3862","Undergraduate Research","A&amp;S","RES","UGRD","P"
"HOD","Human &amp; Organizational Development","6200","Program Evaluation","PBDY","LEC","PBDP","P"
"MUKH","Keyboard Harmony","1134","Keyboard Harmony IV","BLAIR","LAB","UGRD","P"
"FNEC","Financial Economics","3851","Independent Study in Financial Economics","A&amp;S","IND","UGRD","P"
"FNTM","Foreign Program Work","0965","Chile - Santiago","A&amp;S","LEC","UGRD","EA"
"ENGM","Engineering Management","3851","Independent Study","ENGIN","DIR","UGRD","IS"
"EDUC","Education","7500","Special Topics in Education","PBDY","SEM","PBDP","P"
"CE","Civil Engineering","2205","Mechanics of Materials","ENGIN","LEC","UGRD","P"
"MGRL","Managerial Studies","3105","Leadership","A&amp;S","LEC","UGRD","P"
"PORT","Portuguese","5892","Special Topics in Portuguese Language, Literature, or Civilization","A&amp;S","SEM","GRAD","P"
"MHS","Medicine, Health, and Society","2310","Chinese Society and Medicine","A&amp;S","LEC","UGRD","P"
"HNUR","Hindi Urdu Language Instruction","3301","Advanced Hindi-Urdu I","A&amp;S","LEC","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","9960","Readings and Research in Leadership Policy Studies","PBDY","IND","GRAD","EA"
"MGT","Management-OWEN","6574","MFG &amp; SERVICE POLICY    ","OGSM","LEC","GSM","P"
"FREN","French","1103","INTENSIVE ELEM FRENCH   ","A&amp;S","LEC","UGRD","P"
"AMER","American Studies","3890","Topics in American Studies","A&amp;S","LEC","UGRD","P"
"ECON","Economics","8999","Non-candidate Research","GS","DIS","GRAD","IS"
"OBOE","Performance Instruction: Oboe","1000","Oboe Performance Class","BLAIR","PER","UGRD","P"
"CE","Civil Engineering","5200","Advanced Structural Steel Design","ENGIN","LEC","GRAD","P"
"SPEDE","Special Education: Early Childhood Education","7450","ADV ED PROC BEHAV DISORD","PBDY","LEC","PBDP","P"
"BME","Biomedical Engineering","3000","Physiological Transport Phenomena","ENGIN","LEC","UGRD","P"
"LPO","Leadership, Policy &amp; Organization","9999","Doctoral Dissertation","PBDY","DIS","GRAD","EA"
"EDUC","Education","7962","Research in Elementary Education","PBDY","RES","PBDP","ET"
"THTR","Theatre","1010","Fundamentals of Theatre","A&amp;S","LEC","UGRD","P"
"MGT","Management-OWEN","6436","COMMERCIAL BANKING      ","OGSM","LEC","GSM","P"
"MUSL","Music Literature and History","3150","Music, Gender, and Sexuality","BLAIR","LEC","UGRD","P"
"SPEDE","Special Education: Early Childhood Education","7400","Foundations of Early Childhood Special Education","PBDY","LEC","PBDP","P"
"NSC","Neuroscience","3860","Introduction to Neuroscience Research. (Formerly 290)","A&amp;S","DIR","UGRD","P"
"ITA","Italian","3850","Independent Study","A&amp;S","IND","UGRD","IS"
"RAMD","Diagnostic Radiology","5401","Medical Physics Seminar II","MED","SEM","MEDM","P"
"HLP","Higher Education Leadership and Policy","8230","Advanced Nature and Function of Higher Education","PBDY","LEC","PBDP","P"
"CS","Computer Science","3270","PROGRAMMING LANGUAGES   ","ENGIN","LEC","UGRD","P"
"DIV","Divinity","6904","Preaching and the Pastoral Practice of Worship","DIV","SEM","DIV","P"
"MATH","Mathematics","4999","Senior Thesis","A&amp;S","SRT","UGRD","IS"
"GTR","Performance Instruction: Guitar Classical","1030","Fingerboard Harmony","BLAIR","PER","UGRD","P"
"ES","Engineering Science","3890","Special Topics","ENGIN","LEC","UGRD","P"
"ARTS","Art Studio","1401","Sculptural Ceramics","A&amp;S","STD","UGRD","P"
"MGT","Management-OWEN","6460","MARKETING COMMUNICATION ","OGSM","LEC","GSM","P"
"HOD","Human &amp; Organizational Development","9999","Ph.D. Dissertation Research","PBDY","DIS","GRAD","EA"
"FNTE","Foreign Programs-Engineering","0800","VU Program in Lorraine  ","ENGIN","LEC","UGRD","P"
"PSY","Psychology (AS)","3775","Human Memory","A&amp;S","LEC","UGRD","P"
"MS-PC","Military Science-PC","4150","Leadership and Ethics","PBDY","LAB","UGRD","P"
"SPED","Special Education","8840","Observational Methods","PBDY","LEC","GRAD","P"
"SLP","Speech Language Pathology","5323","Communication in Autism Spectrum Disorders","MED","LEC","MEDM","P"
"HIST","History","8010","Independent Study","A&amp;S","IND","GRAD","P"
"SOC","Sociology","6311","Multivariate Analysis I","A&amp;S","LAB","GRAD","P"
"EDP","Education Policy","7950","Practicum in Education Policy","PBDY","PRC","PBDP","P"
"PSY-PC","Psychology-PC","7960","Readings and Research in Child Studies","PBDY","IND","PBDP","ET"
"BME","Biomedical Engineering","3300","Biomedical Instrumentation","ENGIN","LEC","UGRD","P"
"CE","Civil Engineering","4300","Reliability and Risk Case Studies","ENGIN","LEC","UGRD","P"
"DIV","Divinity","5103","Beginning Greek I","DIV","LEC","DIV","P"
"PSY-GS","Psychology and Human Development (GS)","8867","Measurement &amp; Correlatn ","PBDY","LEC","GRAD","P"
"HIST","History","2610","The Founding Generation. (Formerly 173)","A&amp;S","LEC","UGRD","P"
"ENED","English Education","6380","Teaching Writing and Multimedia Composition","PBDY","LEC","PBDP","P"
"BSCI","Biological Sciences","3961","Independent Laboratory Research","A&amp;S","RES","UGRD","IS"
"PSCI","Political Science","8360","Topics in Formal Theory and Modeling","A&amp;S","LEC","GRAD","P"
"TUBA","Performance Instruction: Tuba","2100","Tuba (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"EDUC","Education","7984","Internship in Reading Education","PBDY","INT","PBDP","ET"
"RLST","Religious Studies","1111","First-Year Writing Seminar","A&amp;S","FWS","UGRD","P"
"NURS","Nursing","6895","Advanced Clinical Integration Experience for Nurse-Midwifery","NURS","CLN","NURS","EA"
"VLN","Performance Instruction: Violin","1100","Violin                  ","BLAIR","PER","UGRD","P"
"MSCI","Clinical Investigation","5016","Research Skills","MED","IND","MEDM","IS"
"GER","German","1102","Elementary German II","A&amp;S","LEC","UGRD","P"
"REL","Religion","7145","African American Social Ethics","GS","LEC","GRAD","P"
"FNEC","Financial Economics","1605","Advanced Financial Accounting","A&amp;S","LEC","UGRD","P"
"BME","Biomedical Engineering","4900W","Biomedical Engineering Laboratory","ENGIN","LAB","UGRD","P"
"REL","Religion","7222","Seminar In Clinical And Research Ethics","GS","SEM","GRAD","P"
"PSY-PC","Psychology-PC","2200","Psychology of Thinking","PBDY","LEC","UGRD","P"
"ENGL","English","7460","Literature and the Craft of Writing","A&amp;S","SEM","GRAD","P"
"M&amp;IM","Microbe - Host Interactions","8999","Non-Candidate Research","GS","DIS","GRAD","P"
"NURS","Nursing","6495","MANAGEMENT PRACTICUM II ","NURS","CLN","NURS","P"
"MUSL","Music Literature and History","1100","MUS OF WORLD'S CULTURES ","BLAIR","LEC","UGRD","P"
"HIST","History","1760","History of Christian Traditions","A&amp;S","LEC","UGRD","P"
"CLAR","Performance Instruction: Clarinet","2100","Clarinet  (Musical Arts Freshmen/Sophomores; Performance Minors; 2nd Majors)","BLAIR","PER","UGRD","P"
"REL","Religion","6645","Political-Liberationist Biblical Criticism","GS","LEC","GRAD","P"
